csv_file,system_prompt,user_prompt,true_label,predicted_label,success,done
data/split/reflection_test_examples/simple/34_86cf747e-8f89-4df0-8c46-10191d788d33.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Um yeah, like I'm so close anyways, that I know I need to now. Um, and I just also, like, have I completely screwed this up, like, is it already too late?
Therapist: You're concerned about the health of your baby. I just would love to share with you, Nina, that every day without alcohol is a good day for your baby, and you know, starting today to have zero alcohol is a great start, and I'm wondering if that's the sort of something you'd be open to as no more alcohol at this point.",simple,complex,False,True
data/split/reflection_test_examples/complex/133_771e21c6-d2f3-4b75-93cc-f15c96f50ca5.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: That is gut right there, going to a job you hate, going home, cooking yet missus a dinner, looking after your kids. I mean, that is-- That's what it real mean does, but I don't have that-- Th-those guts to do- to do what you do.
Therapist: Sure. We talked about courage before and you've got the guts to be talking with me about this stuff today, and I'm wondering if you actually do have some courage to think about these ideas. I'm not saying that pumping gas at minimum wage is where you wanna go, but-but the guts to actually start steeping into this other world. I wonder if you do have, I'm-I'm-I'm just not sure.",complex,complex,True,True
data/split/reflection_test_examples/complex/34_672f7758-2c89-4480-b8e1-93025cbe1f12.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah.
Therapist: And you wanna be, um, take care of your baby as the baby's growing.",complex,none,False,True
data/split/reflection_test_examples/simple/113_30dce681-8c63-4748-8cf1-d410dfb627d0.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Exactly.
Therapist: So I'm hearing there are some things you really like about smoking. What about the other side? Can you tell me about some of the not-so-good things?",simple,complex,False,True
data/split/reflection_test_examples/simple/121_7d0925f4-0581-4c49-9c86-c860bcd87412.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah, yeah. I sort of—
Therapist: So you've made our decision to do that?",simple,none,False,True
data/split/reflection_test_examples/none/89_a3f038a0-5497-4f10-8332-6d4b0db1e911.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Um, I mean, I guess- I guess I need some strategies for figuring out how to ease stress without, I guess, getting high.
Therapist: Okay. And that's a very good reason for being here. Um, can you talk to me about maybe some of your-- the goals that you have?",none,none,True,True
data/split/reflection_test_examples/simple/28_91057d74-97c2-4d2a-bd3c-fd5a81874ab8.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: So, it's kind of like a double-edged sword.
Therapist: So, and I would- I would-- it really is because it wasn't like that 20 years ago.",simple,none,False,True
data/split/reflection_test_examples/none/71_c46978a0-30c2-427d-8bbf-bad9163e27c6.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah.
Therapist: And, I guess that there will be manuals and stuff like that on-",none,none,True,True
data/split/reflection_test_examples/none/63_5a2b1e85-babc-4ad6-8dbf-3fb513f10c94.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: My sister.
Therapist: Does she-- Have you talked to her about your meth use?",none,none,True,True
data/split/reflection_test_examples/simple/60_66b8081d-3ff7-4fd6-b293-d09834db2a6b.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Okay.
Therapist: I, uh, mean that's up to you.",simple,none,False,True
data/split/reflection_test_examples/none/117_412f0ed2-619a-4f5d-b2a9-0d158e2becef.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: I guess I just wanna stop. I just feel like I'm drinking more and more 'cause I'm doing it now in the weekdays-
Therapist: Yeah.",none,none,True,True
data/split/reflection_test_examples/simple/121_042a49e5-5ea4-4959-981d-736935a3925c.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Okay.
Therapist: -see what sort of little changes you've managed to make. I'd be really [unintelligible 00:37:07]-",simple,none,False,True
data/split/reflection_test_examples/simple/5_c88ebc46-61d2-43e0-a2cf-b3f9a60305ec.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah.
Therapist: Yeah? So, it sounds like it's a really-- something's really important to you about that.",simple,complex,False,True
data/split/reflection_test_examples/none/96_629d5eca-80a1-410a-b51b-72fbddf13750.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yep.
Therapist: Okay. And I'm wondering as far as, um, bringing the baby into the world and, you know, your future as a parent, ho-how important is it to have a healthy baby to you?",none,none,True,True
